it --- t (Myr) --- dt(Myr) --- a(km) --- e --- h --- i --- omega --- hconst --- fconst --- tf (yr) --- Pbin (yr) --- Spin1(yr) --- Spin2(yr)
680 2.806787E-04 5.495191E-07 4.290954E+03 4.104513E-01 6.083308E+09 7.995675E+01 8.269337E+00 1.590246E-01 -3.600325E-02  7.819193E+21 5.495189E+00 1.140771E-04 1.140771E-04 
690 2.848001E-04 5.495184E-07 4.290950E+03 4.107586E-01 6.082382E+09 7.995533E+01 8.386180E+00 1.590227E-01 -3.600544E-02  7.819151E+21 5.495183E+00 1.140771E-04 1.140771E-04 
700 2.889214E-04 5.495177E-07 4.290947E+03 4.110701E-01 6.081443E+09 7.995389E+01 8.502830E+00 1.590208E-01 -3.600768E-02  7.819109E+21 5.495176E+00 1.140771E-04 1.140771E-04 
710 2.930428E-04 5.495170E-07 4.290943E+03 4.113861E-01 6.080490E+09 7.995242E+01 8.619285E+00 1.590190E-01 -3.600999E-02  7.819067E+21 5.495169E+00 1.140771E-04 1.140771E-04 
720 2.971642E-04 5.495163E-07 4.290940E+03 4.117064E-01 6.079522E+09 7.995093E+01 8.735543E+00 1.590171E-01 -3.601235E-02  7.819025E+21 5.495162E+00 1.140771E-04 1.140771E-04 
730 3.012856E-04 5.495156E-07 4.290936E+03 4.120310E-01 6.078541E+09 7.994941E+01 8.851601E+00 1.590152E-01 -3.601478E-02  7.818984E+21 5.495155E+00 1.140771E-04 1.140771E-04 
740 3.054069E-04 5.495150E-07 4.290933E+03 4.123600E-01 6.077545E+09 7.994787E+01 8.967457E+00 1.590133E-01 -3.601726E-02  7.818942E+21 5.495149E+00 1.140771E-04 1.140771E-04 
750 3.095283E-04 5.495143E-07 4.290929E+03 4.126933E-01 6.076536E+09 7.994631E+01 9.083109E+00 1.590114E-01 -3.601980E-02  7.818900E+21 5.495142E+00 1.140771E-04 1.140771E-04 
760 3.136496E-04 5.495136E-07 4.290925E+03 4.130310E-01 6.075512E+09 7.994473E+01 9.198554E+00 1.590095E-01 -3.602241E-02  7.818858E+21 5.495135E+00 1.140771E-04 1.140771E-04 
770 3.177710E-04 5.495129E-07 4.290922E+03 4.133730E-01 6.074474E+09 7.994311E+01 9.313792E+00 1.590076E-01 -3.602507E-02  7.818816E+21 5.495128E+00 1.140771E-04 1.140771E-04 
780 3.218923E-04 5.495122E-07 4.290918E+03 4.137193E-01 6.073423E+09 7.994148E+01 9.428818E+00 1.590057E-01 -3.602779E-02  7.818774E+21 5.495121E+00 1.140771E-04 1.140771E-04 
790 3.260137E-04 5.495116E-07 4.290915E+03 4.140700E-01 6.072356E+09 7.993982E+01 9.543632E+00 1.590038E-01 -3.603058E-02  7.818732E+21 5.495115E+00 1.140771E-04 1.140771E-04 
800 3.301350E-04 5.495109E-07 4.290911E+03 4.144249E-01 6.071276E+09 7.993814E+01 9.658232E+00 1.590019E-01 -3.603342E-02  7.818690E+21 5.495108E+00 1.140771E-04 1.140771E-04 
810 3.342563E-04 5.495102E-07 4.290908E+03 4.147842E-01 6.070182E+09 7.993643E+01 9.772614E+00 1.590000E-01 -3.603633E-02  7.818648E+21 5.495101E+00 1.140771E-04 1.140771E-04 
